Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation,season,league_home_avg,league_away_avg,HomeTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_goals_5avg,AwayTeam_win_pct,Home_clean_sheets_5,Home_goals_conceded_5avg,Away_clean_sheets_5,Away_goals_conceded_5avg,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_days_rest,Away_days_rest,Home_comeback_pts_10,Away_comeback_pts_10,h2h_goal_diff
2019-04-30,Montpellier,Paris SG,3,2,H,1,1,D,,15,8,9,3,17,15,9,3,3,4,0,0,15.541666666666666,13.962500000000004,0.0,2018,1.4710526315789474,1.0868421052631578,2.0,0.6,2.0,0.1,1.0,1.8,2.0,1.8,0.1463307562861254,0.13791676723097612,1.2,1.8,41.0,3.0,0.0,0.0,0
2019-01-05,Rennes,Monaco,2,2,D,2,0,H,,10,16,4,5,13,12,5,9,2,2,0,0,12.291666666666666,7.633333333333334,1.1,2018,1.4710526315789474,1.0868421052631578,1.4,0.5,1.4,0.1,2.0,0.6,1.0,1.6,0.08107450747236711,0.06666222251849876,2.0,3.4,16.0,-44.0,0.0,0.0,0
2019-03-05,Strasbourg,Marseille,1,1,D,0,0,D,,7,13,4,2,12,15,0,4,1,2,0,0,11.408333333333337,9.525,3.2,2018,1.4710526315789474,1.0868421052631578,2.2,0.4,1.4,0.2,1.0,1.8,0.0,1.6,0.26664000266640003,0.10525484830144989,1.4,3.0,7.0,-14.0,0.0,1.0,0
2019-04-05,Bordeaux,Angers,0,1,A,0,1,A,,10,9,2,1,17,14,5,1,2,0,0,0,10.966666666666669,15.66666666666667,1.0000000000000002,2018,1.4710526315789474,1.0868421052631578,1.2,0.4,1.2,0.2,2.0,1.2,1.0,1.4,0.1612747153501274,0.10525484830144989,2.0,1.2,-8.0,6.0,0.0,0.0,0
2019-04-05,Guingamp,Caen,0,0,D,0,0,D,,10,1,1,0,24,14,5,0,1,4,0,0,8.025,16.391666666666666,2.1,2018,1.4710526315789474,1.0868421052631578,0.8,0.4,0.8,0.3,3.0,0.8,2.0,1.2,0.0882275093374114,0.10524654001999684,1.8,3.2,-45.0,-45.0,0.0,0.0,0
2019-04-05,Paris SG,Nice,1,1,D,0,0,D,,17,8,5,2,15,14,9,1,2,3,0,0,6.9875,17.979166666666664,4.699999999999998,2018,1.4710526315789474,1.0868421052631578,3.2,0.5,0.2,0.2,1.0,1.0,2.0,1.0,0.20511242724918596,0.03999520057593089,1.8,1.4,-74.0,14.0,0.0,0.0,0
2019-04-05,Reims,Nimes,0,3,A,0,2,A,,8,15,2,5,17,7,3,5,3,2,0,0,6.516666666666666,18.041666666666664,6.800000000000001,2018,1.4710526315789474,1.0868421052631578,1.2,0.4,0.6,0.2,2.0,1.0,0.0,2.8,0.07142091918722994,0.06450988614005096,2.2,1.8,-74.0,15.0,0.0,1.0,0
2019-05-05,Lyon,Lille,2,2,D,1,0,H,,20,13,8,6,13,18,5,4,0,2,0,0,7.004166666666667,27.5625,0.2,2018,1.4710526315789474,1.0868421052631578,2.6,0.4,1.2,0.2,0.0,1.6,2.0,0.8,0.08107779414348067,0.10809934329648947,0.8,2.4,-46.0,-74.0,0.0,0.0,0
2019-05-05,Monaco,St Etienne,2,3,A,1,0,H,,13,8,5,3,12,16,2,8,3,5,0,0,11.833333333333334,7.445833333333334,8.9,2018,1.4710526315789474,1.0868421052631578,0.8,0.4,2.0,0.3,3.0,0.4,3.0,0.8,0.014924704863961314,0.1698017093372073,3.0,0.8,13.0,-44.0,0.0,0.0,0
2019-05-05,Montpellier,Amiens,1,1,D,0,0,D,,13,4,4,1,14,22,5,0,1,2,0,0,10.570833333333336,25.3625,0.0,2018,1.4710526315789474,1.0868421052631578,2.2,0.4,0.8,0.3,1.0,1.8,2.0,1.4,0.14582421931962586,0.09998500224966253,1.6,2.2,16.0,-227.0,0.0,0.0,0
2019-05-05,Nantes,Dijon,3,0,H,0,0,D,,22,8,5,3,9,13,3,2,0,2,0,1,8.345833333333335,11.879166666666668,0.0,2018,1.4710526315789474,1.0868421052631578,2.2,0.4,0.6,0.3,1.0,1.6,0.0,1.2,0.20511242724918596,0.09374121176139738,1.8,2.8,4.0,-37.0,0.0,0.0,0
2019-05-05,Toulouse,Rennes,2,2,D,1,1,D,,19,11,4,3,20,15,6,6,3,3,0,0,7.754166666666666,19.633333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,0.6,0.4,1.4,0.3,3.0,0.4,0.0,2.4,0.030300275732509166,0.23997120345558534,2.0,2.6,-74.0,-138.0,0.0,0.0,0
2019-10-05,St Etienne,Montpellier,0,1,A,0,0,D,,16,11,5,4,11,18,11,1,3,4,1,1,13.575,8.445833333333331,0.0,2018,1.4710526315789474,1.0868421052631578,1.4,0.5,1.6,0.3,2.0,0.6,0.0,2.2,0.16665476275504132,0.1086885637893181,2.2,1.4,14.0,-75.0,1.0,0.0,0
2019-11-05,Amiens,Toulouse,0,0,D,0,0,D,,19,7,3,2,13,21,3,3,2,4,0,0,11.295833333333333,14.50416666666667,1.8000000000000005,2018,1.4710526315789474,1.0868421052631578,1.0,0.5,0.8,0.3,3.0,0.6,0.0,2.4,0.07999040115186178,0.055550926311696246,1.2,1.8,-37.0,14.0,0.0,1.0,0
2019-11-05,Angers,Paris SG,1,2,A,0,1,A,,14,9,4,4,27,18,2,3,0,0,0,1,12.5875,18.84166666666667,1.2,2018,1.4710526315789474,1.0868421052631578,1.8,0.5,2.0,0.2,2.0,1.2,2.0,2.2,0.10525484830144989,0.1851646113394808,1.2,2.4,-37.0,13.0,0.0,0.0,0
2019-11-05,Caen,Reims,3,2,H,3,1,H,,14,15,10,4,7,19,4,9,1,2,0,0,11.174999999999995,14.3125,13.199999999999998,2018,1.4710526315789474,1.0868421052631578,0.4,0.5,1.2,0.2,2.0,1.6,1.0,1.6,0.04166145898429363,0.03999520057593089,1.4,1.6,15.0,15.0,0.0,0.0,0
2019-11-05,Dijon,Strasbourg,2,1,H,1,0,H,,13,17,6,8,12,13,2,7,1,1,0,0,11.5125,21.23333333333333,2.1000000000000005,2018,1.4710526315789474,1.0868421052631578,0.8,0.6,0.8,0.2,1.0,1.6,2.0,1.0,0.06817716973842693,0.18179339181020768,2.2,2.6,-229.0,-67.0,0.0,0.0,0
2019-11-05,Nice,Nantes,1,1,D,0,1,A,,8,13,2,3,13,13,4,1,2,3,0,0,16.04583333333333,6.904166666666666,0.0,2018,1.4710526315789474,1.0868421052631578,1.2,0.6,0.4,0.3,3.0,0.4,1.0,0.8,0.07842675921024253,0.04999625028122891,1.4,1.8,8.0,-67.0,0.0,0.0,0
2019-11-05,Nimes,Monaco,1,0,H,1,0,H,,12,12,4,5,19,19,5,9,1,4,0,0,17.3625,17.095833333333335,0.2,2018,1.4710526315789474,1.0868421052631578,2.2,0.7,1.4,0.2,2.0,0.8,1.0,1.6,0.17947337384303774,0.08162765544966634,1.8,2.6,-137.0,-106.0,0.0,0.0,0
2019-12-05,Lille,Bordeaux,1,0,H,1,0,H,,6,5,4,1,6,12,3,4,2,4,0,1,8.716666666666667,13.225,0.0,2018,1.4710526315789474,1.0868421052631578,2.2,0.7,0.4,0.2,3.0,0.4,1.0,1.4,0.24388459381020905,0.047612245869637665,1.6,2.2,14.0,6.0,0.0,0.0,0
2019-12-05,Marseille,Lyon,0,3,A,0,1,A,,17,15,6,5,16,11,4,1,3,1,1,0,15.670833333333333,39.275,0.0,2018,1.4710526315789474,1.0868421052631578,1.6,0.6,1.4,0.3,2.0,1.0,1.0,1.6,0.11903911625360095,0.10637618875390933,2.6,2.0,15.0,-222.0,0.0,2.0,0
2019-12-05,Rennes,Guingamp,1,1,D,1,0,H,,7,23,4,9,12,12,6,8,3,1,1,0,11.7125,9.270833333333334,0.0,2018,1.4710526315789474,1.0868421052631578,1.2,0.6,0.6,0.3,1.0,1.0,1.0,1.8,0.055550926311696246,0.08107450747236711,2.4,2.2,-99.0,15.0,0.0,0.0,0
2019-05-18,Bordeaux,Reims,0,1,A,0,1,A,,13,9,4,2,11,15,10,0,0,1,0,0,12.725,11.725000000000003,5.4,2018,1.4710526315789474,1.0868421052631578,1.2,0.5,0.8,0.2,1.0,1.4,1.0,1.8,0.14813168907158464,0.09999000099990002,2.0,1.8,-21.0,191.0,0.0,0.0,0
2019-05-18,Guingamp,Nimes,2,2,D,2,0,H,,18,21,9,4,17,12,5,5,2,2,0,0,11.3625,8.458333333333334,4.4,2018,1.4710526315789474,1.0868421052631578,0.6,0.5,1.2,0.3,3.0,0.8,1.0,2.2,0.06666000066660001,0.12901977228010192,1.6,2.2,-15.0,-23.0,0.0,1.0,0
2019-05-18,Lille,Angers,5,0,H,2,0,H,,18,13,12,3,13,12,3,6,1,3,0,0,13.0875,7.5125,1.7,2018,1.4710526315789474,1.0868421052631578,2.4,0.6,1.4,0.4,3.0,0.4,2.0,1.2,0.3142587778190441,0.0909008271975275,1.4,0.8,221.0,-14.0,0.0,0.0,0
2019-05-18,Lyon,Caen,4,0,H,0,0,D,,16,7,8,2,10,11,4,4,3,1,0,0,13.737500000000002,4.158333333333333,4.5,2018,1.4710526315789474,1.0868421052631578,2.6,0.5,0.6,0.4,0.0,1.8,3.0,1.0,0.07041955973691252,0.07690532953933707,0.4,3.4,16.0,-15.0,0.0,0.0,0
2019-05-18,Monaco,Amiens,2,0,H,1,0,H,,10,9,3,3,22,13,4,5,5,2,0,0,15.004166666666665,6.875,1.6,2018,1.4710526315789474,1.0868421052631578,1.0,0.4,1.0,0.4,2.0,1.0,2.0,1.2,0.03124853522491133,0.18746485034056115,2.8,2.6,22.0,14.0,0.0,0.0,0
2019-05-18,Montpellier,Nantes,1,1,D,0,1,A,,16,10,2,2,13,11,4,3,0,3,0,0,14.670833333333333,12.85,1.0,2018,1.4710526315789474,1.0868421052631578,2.0,0.3,0.6,0.3,1.0,1.2,1.0,0.8,0.13635433947685385,0.06521313827359085,1.8,2.0,5.0,191.0,0.0,0.0,0
2019-05-18,Paris SG,Dijon,4,0,H,3,0,H,,17,13,7,3,13,4,2,5,1,1,0,0,14.545833333333334,6.679166666666666,0.5,2018,1.4710526315789474,1.0868421052631578,2.4,0.2,0.6,0.3,1.0,1.0,0.0,1.4,0.12499218798825072,0.10713137878084492,1.8,2.2,-16.0,7.0,0.0,0.0,0
2019-05-18,St Etienne,Nice,3,0,H,1,0,H,,11,19,5,5,17,14,2,9,0,3,0,0,10.891666666666667,5.695833333333333,7.9,2018,1.4710526315789474,1.0868421052631578,1.4,0.1,0.4,0.3,2.0,0.6,2.0,0.6,0.11362861623071156,0.07406584453579232,2.6,1.6,160.0,-9.0,1.0,0.0,0
2019-05-18,Strasbourg,Rennes,0,2,A,0,1,A,,19,11,6,6,10,14,11,1,1,2,0,0,14.558333333333332,5.1125,1.0,2018,1.4710526315789474,1.0868421052631578,2.2,0.1,1.8,0.2,1.0,1.8,0.0,2.4,0.20830729492146818,0.17239595903872015,1.4,3.0,-46.0,16.0,0.0,0.0,0
2019-05-18,Toulouse,Marseille,2,5,A,1,1,D,,19,21,5,8,4,11,5,9,1,2,0,0,12.295833333333334,19.6875,2.2,2018,1.4710526315789474,1.0868421052631578,0.8,0.1,1.2,0.2,3.0,0.6,0.0,1.6,0.06976257470409042,0.08332812532550048,2.2,2.8,14.0,-46.0,0.0,1.0,0
2019-05-24,Amiens,Guingamp,2,1,H,1,0,H,,19,16,9,4,7,15,3,3,0,0,0,0,14.983333333333333,9.916666666666668,2.4,2018,1.4710526315789474,1.0868421052631578,0.8,0.1,0.8,0.2,3.0,0.6,0.0,2.0,0.06249414117426492,0.07691863930927062,1.6,2.0,191.0,221.0,0.0,0.0,0
2019-05-24,Angers,St Etienne,1,1,D,0,0,D,,14,15,5,4,12,4,7,8,1,1,0,0,16.483333333333334,9.129166666666668,0.6,2018,1.4710526315789474,1.0868421052631578,1.4,0.1,2.4,0.2,1.0,1.6,2.0,1.2,0.12194229690510452,0.14582421931962586,1.2,1.8,191.0,14.0,0.0,1.0,0
2019-05-24,Caen,Bordeaux,0,1,A,0,1,A,,14,12,1,5,21,22,6,3,1,1,0,0,13.304166666666667,11.258333333333333,0.0,2018,1.4710526315789474,1.0868421052631578,1.0,0.1,0.4,0.1,1.0,2.0,1.0,1.4,0.11110185262339249,0.047612245869637665,1.6,2.6,191.0,229.0,0.0,0.0,0
2019-05-24,Dijon,Toulouse,2,1,H,0,1,A,,12,13,6,3,9,11,4,5,2,2,0,0,17.795833333333334,12.108333333333336,0.1,2018,1.4710526315789474,1.0868421052631578,1.0,0.2,0.6,0.1,1.0,1.6,1.0,2.0,0.1162709578401507,0.03999520057593089,2.2,2.2,200.0,191.0,0.0,1.0,0
2019-05-24,Marseille,Montpellier,1,0,H,0,0,D,,10,14,3,4,12,9,7,13,2,0,1,0,16.879166666666666,8.158333333333335,0.0,2018,1.4710526315789474,1.0868421052631578,1.2,0.2,1.6,0.2,1.0,1.6,1.0,1.2,0.06249609399412536,0.08510095100312746,2.8,2.0,221.0,168.0,0.0,0.0,0
2019-05-24,Nantes,Strasbourg,0,1,A,0,0,D,,21,5,1,1,7,8,4,4,2,1,0,0,15.799999999999995,12.595833333333331,1.4,2018,1.4710526315789474,1.0868421052631578,2.6,0.3,1.0,0.2,1.0,1.6,1.0,1.4,0.1914771397570368,0.0909008271975275,1.4,2.2,14.0,191.0,0.0,0.0,0
2019-05-24,Nice,Monaco,2,0,H,1,0,H,,8,11,2,4,13,10,3,4,2,3,0,0,15.81666666666667,5.449999999999998,0.0,2018,1.4710526315789474,1.0868421052631578,1.2,0.3,1.0,0.2,2.0,0.6,1.0,1.4,0.09090289298456923,0.06976257470409042,1.8,2.8,191.0,304.0,0.0,0.0,0
2019-05-24,Nimes,Lyon,2,3,A,2,1,H,,17,19,8,8,8,8,11,9,1,1,0,0,18.891666666666666,7.433333333333333,0.3,2018,1.4710526315789474,1.0868421052631578,2.0,0.4,2.0,0.3,2.0,0.8,2.0,1.2,0.15383432043688947,0.15908006272299618,1.6,2.0,199.0,223.0,0.0,2.0,0
2019-05-24,Reims,Paris SG,3,1,H,1,0,H,,10,13,6,2,14,8,4,5,2,1,0,0,16.23333333333333,8.670833333333333,0.1,2018,1.4710526315789474,1.0868421052631578,0.8,0.4,1.6,0.4,1.0,1.6,1.0,2.4,0.038457101103718805,0.23074260662231283,2.6,2.2,-16.0,189.0,0.0,0.0,0
2019-05-24,Rennes,Lille,3,1,H,1,1,D,,13,14,8,7,10,10,4,7,1,2,0,1,14.437500000000002,13.454166666666667,1.0,2018,1.4710526315789474,1.0868421052631578,1.2,0.4,1.4,0.4,1.0,1.0,2.0,1.0,0.09676482921007644,0.07499437542184337,2.2,2.6,334.0,14.0,0.0,0.0,0
