Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,temperature,wind_speed,precipitation
04/03/17,Dijon,Nice,0,1,A,0.0,0.0,D,,13.0,11.0,2.0,5.0,13.0,7.0,6.0,4.0,2.0,1.0,0.0,0.0,8.570833333333333,16.616666666666664,3.5
04/03/17,Metz,Rennes,1,1,D,1.0,0.0,H,,10.0,17.0,4.0,8.0,11.0,17.0,3.0,4.0,3.0,3.0,0.0,0.0,8.916666666666666,14.762499999999998,4.8
04/03/17,Montpellier,Guingamp,1,1,D,0.0,0.0,D,,11.0,6.0,2.0,3.0,9.0,9.0,9.0,7.0,1.0,0.0,0.0,0.0,9.654166666666661,23.674999999999997,17.599999999999998
04/03/17,Paris SG,Nancy,1,0,H,0.0,0.0,D,,23.0,10.0,7.0,3.0,13.0,18.0,13.0,2.0,2.0,3.0,0.0,0.0,8.65,14.304166666666669,22.3
05/03/17,Lorient,Marseille,1,4,A,0.0,2.0,A,,11.0,15.0,4.0,7.0,12.0,13.0,5.0,8.0,2.0,1.0,0.0,0.0,10.112500000000002,33.8,7.6
05/03/17,Monaco,Nantes,4,0,H,3.0,0.0,H,,13.0,10.0,7.0,3.0,10.0,16.0,5.0,7.0,2.0,2.0,0.0,0.0,9.983333333333334,14.437499999999998,0.0
05/03/17,Toulouse,Lille,1,1,D,1.0,0.0,H,,10.0,14.0,5.0,5.0,16.0,21.0,3.0,3.0,2.0,2.0,0.0,0.0,8.3375,14.441666666666665,1.7
10/03/17,Marseille,Angers,3,0,H,2.0,0.0,H,,11.0,14.0,4.0,7.0,11.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,14.316666666666668,18.445833333333336,0.0
10/03/17,Nice,Caen,2,2,D,0.0,1.0,A,,14.0,6.0,4.0,2.0,13.0,12.0,6.0,0.0,2.0,1.0,0.0,0.0,14.233333333333336,4.6291666666666655,0.0
11/03/17,Guingamp,Bastia,5,0,H,0.0,0.0,D,,21.0,2.0,8.0,1.0,10.0,13.0,5.0,8.0,0.0,2.0,0.0,1.0,12.149999999999997,10.262500000000003,0.0
11/03/17,Monaco,Bordeaux,2,1,H,0.0,0.0,D,,11.0,9.0,6.0,2.0,9.0,11.0,10.0,3.0,1.0,3.0,0.0,0.0,13.462499999999999,7.720833333333334,0.0
11/03/17,Montpellier,Nantes,2,3,A,1.0,1.0,D,,14.0,14.0,8.0,7.0,6.0,17.0,3.0,5.0,0.0,3.0,0.0,0.0,13.008333333333331,9.7,0.0
11/03/17,Nancy,Lille,1,2,A,1.0,0.0,H,,16.0,10.0,3.0,6.0,11.0,13.0,5.0,4.0,4.0,2.0,0.0,0.0,7.104166666666669,7.945833333333334,0.0
11/03/17,Rennes,Dijon,1,1,D,0.0,1.0,A,,14.0,11.0,4.0,8.0,10.0,11.0,1.0,4.0,2.0,1.0,0.0,0.0,11.8125,7.629166666666666,0.0
12/03/17,Lorient,Paris SG,1,2,A,0.0,1.0,A,,6.0,12.0,2.0,6.0,9.0,7.0,3.0,9.0,2.0,1.0,0.0,0.0,9.858333333333334,16.466666666666665,5.699999999999999
12/03/17,Lyon,Toulouse,4,0,H,1.0,0.0,H,,12.0,10.0,7.0,4.0,10.0,12.0,4.0,3.0,1.0,2.0,0.0,0.0,11.345833333333333,6.612500000000002,0.0
12/03/17,St Etienne,Metz,2,2,D,0.0,1.0,A,,14.0,12.0,7.0,6.0,14.0,20.0,4.0,3.0,0.0,1.0,0.0,0.0,10.733333333333334,10.575,0.0
17/03/17,Lille,Marseille,0,0,D,0.0,0.0,D,,9.0,7.0,2.0,4.0,18.0,7.0,7.0,8.0,1.0,4.0,0.0,0.0,8.583333333333334,17.150000000000002,0.7
17/03/17,Metz,Bastia,1,0,H,0.0,0.0,D,,9.0,6.0,2.0,0.0,12.0,12.0,4.0,4.0,2.0,2.0,0.0,0.0,9.1875,14.079166666666667,0.1
18/03/17,Angers,Guingamp,3,0,H,0.0,0.0,D,,15.0,10.0,5.0,1.0,11.0,6.0,8.0,3.0,2.0,1.0,0.0,0.0,9.204166666666667,18.479166666666668,0.2
18/03/17,Bordeaux,Montpellier,5,1,H,3.0,0.0,H,,13.0,13.0,7.0,4.0,7.0,9.0,5.0,8.0,0.0,0.0,0.0,1.0,10.645833333333334,8.629166666666666,0.0
18/03/17,Nancy,Lorient,2,3,A,2.0,0.0,H,,14.0,7.0,7.0,5.0,16.0,7.0,8.0,3.0,1.0,2.0,0.0,0.0,8.058333333333335,24.39583333333333,6.399999999999999
18/03/17,Nantes,Nice,1,1,D,1.0,1.0,D,,18.0,5.0,5.0,2.0,7.0,12.0,5.0,4.0,3.0,1.0,0.0,0.0,10.045833333333336,17.083333333333332,0.0
18/03/17,Toulouse,Rennes,0,0,D,0.0,0.0,D,,6.0,17.0,0.0,3.0,14.0,14.0,5.0,9.0,1.0,2.0,1.0,0.0,9.679166666666667,11.829166666666666,0.0
19/03/17,Caen,Monaco,0,3,A,0.0,1.0,A,,5.0,16.0,1.0,7.0,8.0,14.0,2.0,7.0,1.0,0.0,0.0,0.0,11.216666666666667,21.820833333333336,0.0
19/03/17,Dijon,St Etienne,0,1,A,0.0,0.0,D,,17.0,16.0,0.0,4.0,13.0,9.0,3.0,6.0,2.0,1.0,0.0,0.0,11.116666666666665,11.133333333333333,0.0
19/03/17,Paris SG,Lyon,2,1,H,2.0,1.0,H,,12.0,11.0,4.0,2.0,11.0,8.0,8.0,10.0,2.0,1.0,0.0,0.0,12.208333333333336,17.254166666666666,0.2
31/03/17,Guingamp,Nancy,1,0,H,0.0,0.0,D,,17.0,4.0,3.0,1.0,14.0,9.0,12.0,1.0,1.0,2.0,0.0,1.0,11.83333333333333,20.67916666666667,1.4000000000000004
01/04/17,Bastia,Lille,0,1,A,0.0,0.0,D,,14.0,9.0,2.0,3.0,9.0,15.0,5.0,0.0,1.0,1.0,0.0,0.0,13.733333333333334,9.116666666666667,2.4
01/04/17,Marseille,Dijon,1,1,D,0.0,1.0,A,,19.0,8.0,5.0,5.0,9.0,17.0,4.0,3.0,2.0,4.0,0.0,0.0,12.149999999999999,16.533333333333335,19.9
02/04/17,Lorient,Caen,1,0,H,1.0,0.0,H,,13.0,16.0,2.0,3.0,8.0,9.0,8.0,3.0,1.0,1.0,1.0,1.0,11.091666666666669,11.545833333333333,0.0
02/04/17,Montpellier,Toulouse,0,1,A,0.0,1.0,A,,18.0,9.0,2.0,4.0,9.0,9.0,5.0,8.0,2.0,2.0,0.0,0.0,12.50416666666667,10.941666666666665,1.3
02/04/17,Nantes,Angers,2,1,H,0.0,0.0,D,,13.0,18.0,3.0,3.0,9.0,9.0,4.0,3.0,1.0,1.0,0.0,1.0,11.095833333333333,9.450000000000001,0.7
02/04/17,Nice,Bordeaux,2,1,H,2.0,1.0,H,,10.0,18.0,4.0,4.0,15.0,14.0,3.0,6.0,2.0,1.0,0.0,0.0,12.5625,9.999999999999998,14.3
02/04/17,Rennes,Lyon,1,1,D,0.0,0.0,D,,7.0,20.0,2.0,6.0,8.0,17.0,4.0,8.0,1.0,1.0,1.0,0.0,10.75,10.491666666666667,1.3
05/04/17,Metz,Lyon,0,3,A,0.0,0.0,D,,15.0,18.0,3.0,6.0,11.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0,10.1125,13.9125,0.0
07/04/17,Lille,Nice,1,2,A,1.0,2.0,A,,11.0,12.0,3.0,7.0,22.0,13.0,5.0,3.0,1.0,1.0,0.0,0.0,8.4375,9.004166666666665,0.0
08/04/17,Angers,Monaco,0,1,A,0.0,0.0,D,,16.0,11.0,4.0,6.0,13.0,15.0,4.0,6.0,2.0,1.0,0.0,0.0,14.058333333333332,12.304166666666667,0.0
08/04/17,Bordeaux,Metz,3,0,H,1.0,0.0,H,,17.0,9.0,6.0,5.0,8.0,14.0,4.0,2.0,2.0,2.0,0.0,1.0,15.429166666666665,8.9625,0.0
08/04/17,Caen,Montpellier,0,2,A,0.0,0.0,D,,14.0,15.0,4.0,6.0,15.0,12.0,2.0,5.0,4.0,3.0,0.0,0.0,12.616666666666667,9.6375,0.0
08/04/17,Dijon,Bastia,1,2,A,1.0,1.0,D,,14.0,13.0,6.0,7.0,14.0,11.0,8.0,2.0,2.0,0.0,0.0,0.0,13.341666666666667,7.341666666666668,0.0
08/04/17,Lyon,Lorient,1,4,A,1.0,1.0,D,,16.0,14.0,5.0,6.0,13.0,10.0,5.0,4.0,3.0,1.0,0.0,0.0,13.9625,6.375,0.0
08/04/17,Nancy,Rennes,3,0,H,1.0,0.0,H,,14.0,9.0,5.0,5.0,12.0,18.0,4.0,4.0,2.0,1.0,0.0,0.0,10.899999999999999,6.037499999999998,0.0
09/04/17,Paris SG,Guingamp,4,0,H,0.0,0.0,D,,17.0,12.0,7.0,4.0,12.0,12.0,7.0,4.0,1.0,2.0,0.0,0.0,14.525,7.191666666666667,0.0
09/04/17,St Etienne,Nantes,1,1,D,0.0,1.0,A,,11.0,10.0,4.0,3.0,12.0,11.0,8.0,2.0,3.0,2.0,0.0,0.0,14.674999999999999,10.545833333333333,0.0
09/04/17,Toulouse,Marseille,0,0,D,0.0,0.0,D,,11.0,15.0,4.0,3.0,16.0,12.0,7.0,7.0,2.0,2.0,0.0,0.0,15.687500000000002,15.962500000000004,0.0
14/04/17,Angers,Paris SG,0,2,A,0.0,1.0,A,,17.0,10.0,4.0,2.0,13.0,12.0,5.0,1.0,2.0,1.0,0.0,0.0,11.329166666666667,10.899999999999999,0.3
15/04/17,Guingamp,Toulouse,2,1,H,0.0,0.0,D,,20.0,9.0,8.0,2.0,11.0,19.0,11.0,2.0,3.0,2.0,0.0,0.0,10.229166666666666,13.58333333333333,0.30000000000000004
15/04/17,Metz,Caen,2,2,D,0.0,0.0,D,,8.0,13.0,2.0,3.0,12.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,9.5375,13.15416666666667,1.9000000000000001
15/04/17,Monaco,Dijon,2,1,H,0.0,1.0,A,,20.0,8.0,7.0,4.0,11.0,14.0,15.0,4.0,1.0,3.0,0.0,0.0,16.08333333333333,5.7625,0.0
15/04/17,Montpellier,Lorient,2,0,H,2.0,0.0,H,,10.0,11.0,5.0,3.0,5.0,7.0,3.0,8.0,1.0,2.0,0.0,0.0,15.304166666666667,17.341666666666665,0.0
15/04/17,Nice,Nancy,3,1,H,1.0,1.0,D,,14.0,8.0,4.0,3.0,8.0,16.0,1.0,7.0,1.0,2.0,0.0,0.0,15.487500000000002,5.2125,0.0
15/04/17,Rennes,Lille,2,0,H,2.0,0.0,H,,10.0,22.0,3.0,5.0,11.0,10.0,1.0,10.0,1.0,2.0,0.0,0.0,10.966666666666663,10.291666666666666,0.7
16/04/17,Bastia,Lyon,0,3,A,,,,,,,,,,,,,,,,,16.945833333333336,4.837499999999998,0.0
16/04/17,Marseille,St Etienne,4,0,H,2.0,0.0,H,,12.0,7.0,7.0,3.0,14.0,16.0,3.0,3.0,1.0,2.0,0.0,0.0,16.016666666666666,35.75416666666666,0.0
16/04/17,Nantes,Bordeaux,0,1,A,0.0,0.0,D,,10.0,12.0,0.0,5.0,15.0,13.0,6.0,3.0,1.0,3.0,0.0,0.0,11.549999999999999,6.758333333333334,0.0
18/04/17,Metz,Paris SG,2,3,A,0.0,2.0,A,,6.0,18.0,2.0,6.0,13.0,11.0,1.0,8.0,1.0,1.0,0.0,0.0,5.216666666666668,12.741666666666667,1.0
21/04/17,Nancy,Marseille,0,0,D,0.0,0.0,D,,9.0,18.0,2.0,3.0,9.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,7.908333333333334,5.604166666666667,0.0
22/04/17,Bordeaux,Bastia,2,0,H,0.0,0.0,D,,14.0,13.0,6.0,1.0,12.0,16.0,5.0,7.0,2.0,2.0,0.0,1.0,14.733333333333333,9.395833333333332,0.0
22/04/17,Caen,Nantes,0,2,A,0.0,2.0,A,,13.0,16.0,2.0,8.0,11.0,10.0,8.0,2.0,1.0,1.0,0.0,0.0,9.379166666666665,9.012500000000001,0.1
22/04/17,Dijon,Angers,3,2,H,3.0,0.0,H,,15.0,9.0,6.0,5.0,11.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,10.566666666666665,9.166666666666666,0.0
22/04/17,Lille,Guingamp,3,0,H,2.0,0.0,H,,25.0,10.0,9.0,7.0,14.0,11.0,4.0,8.0,0.0,2.0,0.0,0.0,9.329166666666666,12.045833333333334,0.0
22/04/17,Lorient,Metz,5,1,H,1.0,1.0,D,,19.0,7.0,9.0,3.0,12.0,10.0,8.0,4.0,1.0,1.0,0.0,0.0,12.733333333333334,17.249999999999996,0.0
22/04/17,Paris SG,Montpellier,2,0,H,1.0,0.0,H,,19.0,15.0,9.0,4.0,10.0,5.0,6.0,6.0,1.0,0.0,0.0,0.0,10.504166666666666,9.725,0.7999999999999999
23/04/17,Lyon,Monaco,1,2,A,0.0,2.0,A,,8.0,14.0,3.0,6.0,14.0,12.0,7.0,6.0,2.0,1.0,0.0,0.0,12.391666666666666,17.62916666666667,0.0
23/04/17,St Etienne,Rennes,1,1,D,1.0,1.0,D,,7.0,7.0,2.0,2.0,11.0,14.0,6.0,4.0,1.0,3.0,0.0,0.0,9.725,11.487500000000002,0.0
23/04/17,Toulouse,Nice,1,1,D,0.0,0.0,D,,4.0,14.0,3.0,3.0,20.0,11.0,6.0,5.0,3.0,5.0,0.0,0.0,16.24583333333333,7.470833333333335,0.0
28/04/17,Angers,Lyon,1,2,A,0.0,2.0,A,,23.0,8.0,7.0,3.0,14.0,11.0,8.0,8.0,2.0,3.0,1.0,0.0,8.383333333333335,9.116666666666667,0.6
29/04/17,Bastia,Rennes,1,0,H,0.0,0.0,D,,4.0,12.0,3.0,4.0,12.0,17.0,2.0,7.0,1.0,1.0,0.0,0.0,13.858333333333329,5.120833333333334,0.0
29/04/17,Guingamp,St Etienne,0,2,A,0.0,0.0,D,,12.0,11.0,4.0,8.0,10.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0875,13.9625,0.0
29/04/17,Metz,Nancy,2,1,H,1.0,1.0,D,,12.0,8.0,7.0,4.0,17.0,17.0,8.0,5.0,2.0,3.0,0.0,0.0,8.350000000000001,5.958333333333333,0.0
29/04/17,Monaco,Toulouse,3,1,H,0.0,0.0,D,,28.0,7.0,11.0,3.0,8.0,15.0,11.0,2.0,1.0,4.0,0.0,0.0,13.300000000000002,6.179166666666667,0.0
29/04/17,Montpellier,Lille,0,3,A,0.0,1.0,A,,18.0,11.0,7.0,5.0,7.0,14.0,8.0,3.0,1.0,2.0,0.0,0.0,10.708333333333334,10.762500000000001,0.0
29/04/17,Nantes,Lorient,1,0,H,0.0,0.0,D,,15.0,4.0,7.0,0.0,10.0,10.0,5.0,6.0,0.0,2.0,0.0,0.0,11.779166666666667,12.987499999999999,0.0
30/04/17,Caen,Marseille,1,5,A,1.0,3.0,A,,14.0,13.0,5.0,8.0,4.0,11.0,11.0,2.0,2.0,4.0,0.0,0.0,9.799999999999999,17.87083333333334,9.499999999999998
30/04/17,Dijon,Bordeaux,0,0,D,0.0,0.0,D,,16.0,13.0,6.0,1.0,11.0,13.0,5.0,7.0,0.0,1.0,0.0,0.0,11.195833333333333,20.312499999999996,3.5
30/04/17,Nice,Paris SG,3,1,H,1.0,0.0,H,,6.0,16.0,3.0,5.0,11.0,15.0,2.0,8.0,2.0,3.0,0.0,2.0,13.483333333333333,6.570833333333334,0.0
05/05/17,St Etienne,Bordeaux,2,2,D,1.0,1.0,D,,15.0,11.0,5.0,5.0,14.0,11.0,7.0,7.0,1.0,2.0,0.0,1.0,11.595833333333333,6.858333333333334,0.4
06/05/17,Guingamp,Dijon,4,0,H,1.0,0.0,H,,14.0,20.0,8.0,5.0,13.0,12.0,9.0,15.0,0.0,0.0,0.0,0.0,12.229166666666666,12.466666666666663,15.699999999999996
06/05/17,Lille,Metz,0,2,A,0.0,1.0,A,,12.0,7.0,0.0,3.0,14.0,9.0,11.0,2.0,1.0,0.0,0.0,0.0,12.891666666666671,13.150000000000004,1.9
06/05/17,Lorient,Angers,1,1,D,0.0,0.0,D,,6.0,9.0,3.0,4.0,11.0,8.0,2.0,7.0,1.0,0.0,0.0,0.0,13.433333333333335,18.099999999999998,3.0000000000000004
06/05/17,Nancy,Monaco,0,3,A,0.0,2.0,A,,6.0,18.0,2.0,8.0,8.0,7.0,5.0,5.0,1.0,1.0,0.0,0.0,12.012500000000001,11.741666666666667,5.499999999999999
06/05/17,Paris SG,Bastia,5,0,H,2.0,0.0,H,,27.0,6.0,12.0,0.0,11.0,3.0,11.0,4.0,1.0,2.0,0.0,0.0,12.5625,10.645833333333334,2.3000000000000003
06/05/17,Toulouse,Caen,0,1,A,0.0,0.0,D,,9.0,11.0,5.0,4.0,10.0,9.0,5.0,5.0,3.0,2.0,0.0,0.0,14.58333333333333,15.970833333333333,10.099999999999998
07/05/17,Lyon,Nantes,3,2,H,0.0,1.0,A,,16.0,5.0,7.0,2.0,10.0,20.0,9.0,5.0,0.0,1.0,0.0,0.0,12.708333333333334,9.6,2.6000000000000005
07/05/17,Marseille,Nice,2,1,H,1.0,0.0,H,,18.0,17.0,7.0,5.0,15.0,8.0,4.0,5.0,5.0,1.0,0.0,0.0,16.354166666666668,29.4375,0.0
07/05/17,Rennes,Montpellier,1,0,H,0.0,0.0,D,,10.0,6.0,4.0,1.0,13.0,9.0,2.0,6.0,3.0,2.0,0.0,0.0,12.766666666666667,10.295833333333336,0.2
14/05/17,Bastia,Lorient,2,0,H,0.0,0.0,D,,11.0,9.0,6.0,1.0,14.0,11.0,5.0,9.0,3.0,2.0,0.0,0.0,18.104166666666668,3.1250000000000004,0.1
14/05/17,Bordeaux,Marseille,1,1,D,1.0,0.0,H,,11.0,14.0,5.0,3.0,18.0,14.0,3.0,4.0,1.0,2.0,0.0,0.0,16.779166666666665,6.883333333333334,0.9
14/05/17,Caen,Rennes,0,1,A,0.0,0.0,D,,10.0,10.0,2.0,7.0,7.0,9.0,11.0,1.0,2.0,1.0,0.0,0.0,14.112500000000002,15.008333333333333,0.9999999999999999
14/05/17,Dijon,Nancy,2,0,H,0.0,0.0,D,,20.0,9.0,5.0,2.0,17.0,17.0,4.0,6.0,2.0,2.0,0.0,0.0,14.929166666666667,5.054166666666666,7.0
14/05/17,Metz,Toulouse,1,1,D,0.0,1.0,A,,14.0,17.0,6.0,6.0,16.0,13.0,6.0,3.0,0.0,0.0,0.0,0.0,14.96666666666667,10.145833333333334,1.1
14/05/17,Monaco,Lille,4,0,H,2.0,0.0,H,,11.0,14.0,3.0,4.0,17.0,10.0,6.0,7.0,1.0,2.0,0.0,0.0,17.049999999999997,5.820833333333333,0.0
14/05/17,Montpellier,Lyon,1,3,A,1.0,2.0,A,,15.0,14.0,4.0,6.0,16.0,10.0,4.0,1.0,3.0,1.0,0.0,0.0,18.395833333333332,6.970833333333332,1.4
14/05/17,Nantes,Guingamp,4,1,H,1.0,0.0,H,,14.0,8.0,5.0,2.0,6.0,10.0,9.0,6.0,2.0,4.0,0.0,0.0,14.554166666666669,14.308333333333332,2.2
14/05/17,Nice,Angers,0,2,A,0.0,1.0,A,,12.0,14.0,5.0,6.0,11.0,6.0,7.0,4.0,1.0,1.0,0.0,0.0,15.995833333333335,6.4750000000000005,0.2
14/05/17,St Etienne,Paris SG,0,5,A,0.0,2.0,A,,9.0,21.0,2.0,11.0,9.0,5.0,5.0,8.0,1.0,1.0,0.0,0.0,13.525,6.508333333333334,0.1
17/05/17,Monaco,St Etienne,2,0,H,1.0,0.0,H,,14.0,5.0,5.0,3.0,6.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0,22.608333333333334,5.791666666666665,0.0
20/05/17,Angers,Montpellier,2,0,H,0.0,0.0,D,,18.0,12.0,5.0,5.0,6.0,10.0,6.0,4.0,0.0,2.0,0.0,0.0,12.2125,10.320833333333335,0.30000000000000004
20/05/17,Guingamp,Metz,1,0,H,1.0,0.0,H,,21.0,8.0,6.0,0.0,14.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0,11.225000000000001,13.554166666666665,0.8999999999999999
20/05/17,Lille,Nantes,3,0,H,1.0,0.0,H,,17.0,9.0,6.0,2.0,5.0,13.0,2.0,10.0,0.0,2.0,0.0,1.0,12.308333333333332,12.495833333333335,0.1
20/05/17,Lorient,Bordeaux,1,1,D,0.0,1.0,A,,9.0,10.0,4.0,4.0,12.0,12.0,7.0,3.0,2.0,2.0,0.0,0.0,12.279166666666667,13.179166666666665,1.5000000000000002
20/05/17,Lyon,Nice,3,3,D,1.0,1.0,D,,15.0,14.0,4.0,7.0,14.0,11.0,8.0,2.0,0.0,1.0,0.0,0.0,13.370833333333335,7.341666666666666,0.2
20/05/17,Marseille,Bastia,1,0,H,0.0,0.0,D,,12.0,4.0,3.0,0.0,17.0,20.0,6.0,1.0,3.0,2.0,0.0,0.0,17.429166666666667,27.699999999999992,0.0
20/05/17,Nancy,St Etienne,3,1,H,1.0,0.0,H,,14.0,8.0,5.0,2.0,14.0,10.0,7.0,5.0,2.0,0.0,0.0,0.0,11.645833333333334,10.41666666666667,0.30000000000000004
20/05/17,Paris SG,Caen,1,1,D,1.0,0.0,H,,18.0,16.0,5.0,6.0,11.0,8.0,8.0,5.0,0.0,1.0,0.0,0.0,12.679166666666662,9.604166666666666,0.8
20/05/17,Rennes,Monaco,2,3,A,0.0,1.0,A,,18.0,23.0,5.0,12.0,9.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,11.525,10.695833333333333,0.7000000000000001
20/05/17,Toulouse,Dijon,0,0,D,0.0,0.0,D,,16.0,8.0,2.0,5.0,11.0,16.0,8.0,4.0,1.0,2.0,0.0,0.0,13.820833333333333,11.987499999999997,0.1
