Date,HomeTeam,AwayTeam,season,HomeTeam_goals_5avg,AwayTeam_goals_5avg,HomeTeam_win_pct,AwayTeam_win_pct,h2h_goal_diff,Home_goals_conceded_5avg,Away_goals_conceded_5avg,Home_clean_sheets_5,Away_clean_sheets_5,Home_shot_conv_3,Away_shot_conv_3,Home_avg_cards_5,Away_avg_cards_5,Home_comeback_pts_10,Away_comeback_pts_10,temperature,wind_speed,precipitation,FTR
2015-09-12,Troyes,Caen,2015,1.0,0.8,0.2,0.3,0.0,1.0,1.0,2.0,1.0,0.09676482921007644,0.10343757542323209,1.6666666666666667,1.2,0.0,2.0,17.470833333333335,12.937499999999998,8.4,A
2015-09-13,Ajaccio GFCO,Monaco,2015,0.0,1.6,0.2,0.2,0.0,1.436842105263158,0.8,0.0,2.0,0.0,0.07842675921024253,1.5701119157340355,2.4,0.0,1.0,25.504166666666663,15.5875,0.0,A
2015-09-13,Marseille,Bastia,2015,2.8,1.0,0.3,0.2,3.0,1.4,1.4,2.0,1.0,0.1836622247617493,0.09998500224966253,1.4,1.6,1.0,1.0,22.133333333333336,23.212499999999995,17.1,H
2015-09-13,Nantes,Rennes,2015,0.8,0.8,0.4,0.3,-1.5,0.6,1.0,3.0,1.0,0.0909008271975275,0.13634504385765578,2.0,1.6,0.0,0.0,14.420833333333333,13.062499999999998,9.499999999999998,A
2015-09-18,Rennes,Lille,2015,1.2,1.4,0.4,0.3,1.0,0.8,2.0,1.0,2.0,0.12120110293003666,0.10525484830144989,2.0,2.6,1.0,0.0,14.745833333333335,14.095833333333337,3.5000000000000004,D
2015-09-19,Reims,Paris SG,2015,1.6,1.8,0.5,0.3,-1.5,1.2,0.2,2.0,4.0,0.1463307562861254,0.14284489900865643,2.2,2.4,0.0,1.0,13.954166666666667,9.4875,1.0,D
2015-09-19,Guingamp,Ajaccio GFCO,2015,1.4,0.0,0.6,0.3,0.0,0.6,1.0,2.0,1.0,0.11427591920692512,0.0,1.2,3.3333333333333335,0.0,0.0,13.970833333333337,10.35,0.0,H
2015-09-19,Bastia,Nice,2015,1.6,1.6,0.7,0.2,1.0,0.8,2.6,2.0,0.0,0.20687515084646418,0.1891738507688566,2.0,2.6,1.0,0.0,22.19583333333333,14.058333333333335,0.0,A
2015-09-19,Angers,Troyes,2015,0.5,0.0,0.6,0.2,0.0,1.436842105263158,1.0894736842105264,1.0,0.0,0.06665777896280496,0.0,1.5701119157340355,1.8169848584595127,0.0,0.0,14.71666666666666,8.25,0.2,H
2015-09-19,Caen,Montpellier,2015,1.4,0.4,0.6,0.2,0.0,1.6,0.8,2.0,2.0,0.09090289298456923,0.04166145898429363,1.2,1.4,0.0,0.0,14.18333333333333,8.104166666666666,0.5,H
2015-09-20,Bordeaux,Toulouse,2015,1.6,0.8,0.7,0.2,0.0,1.0,2.0,1.0,1.0,0.09090413250186354,0.055550926311696246,1.8,1.4,0.0,0.0,15.895833333333334,6.962499999999999,0.0,D
2015-09-20,Marseille,Lyon,2015,3.0,2.0,0.8,0.3,1.0,0.6,1.0,2.0,3.0,0.22220740839499592,0.181801654395055,1.6,1.2,1.0,0.0,18.654166666666672,19.23333333333333,0.0,D
2015-09-20,Monaco,Lorient,2015,1.4,2.2,0.7,0.3,0.0,1.0,1.6,2.0,2.0,0.06450988614005096,0.07691420220743761,0.8,2.0,0.0,1.0,20.475,5.720833333333334,0.0,A
2015-09-20,St Etienne,Nantes,2015,2.2,0.4,0.7,0.2,1.5,0.6,1.2,2.0,1.0,0.12499062570307228,0.0,1.6,2.6,0.0,0.0,12.045833333333334,17.750000000000004,0.0,H
2015-09-22,Angers,Reims,2015,0.6666666666666666,1.8,0.7,0.2,0.0,0.3333333333333333,1.8,2.0,0.0,0.06450988614005096,0.15998080230372355,2.3333333333333335,2.4,0.0,1.0,13.770833333333334,19.275,3.4,D
2015-09-22,Paris SG,Guingamp,2015,3.2,0.4,0.6,0.2,4.0,1.0,2.4,2.0,1.0,0.13724682861792442,0.030300275732509166,1.0,2.2,0.0,0.0,13.85,19.9875,7.5,H
2015-09-23,Toulouse,Marseille,2015,2.0,1.2,0.5,0.2,-2.5,1.8,0.8,0.0,2.0,0.13512417912061184,0.09301676627212055,1.0,3.2,0.0,0.0,14.579166666666667,14.06666666666667,3.6,D
2015-09-23,Troyes,St Etienne,2015,1.0,1.2,0.4,0.3,0.0,1.5,1.0,2.0,1.0,0.12120110293003666,0.11427591920692512,2.25,1.8,0.0,0.0,13.079166666666667,13.554166666666667,1.6,A
2015-09-23,Nice,Bordeaux,2015,1.2,0.8,0.4,0.3,-1.5,1.2,0.8,0.0,2.0,0.10713137878084492,0.07691716021844473,1.4,2.6,0.0,0.0,18.2125,11.125000000000002,1.4,H
2015-09-23,Lorient,Caen,2015,0.8,1.4,0.5,0.4,1.0,0.8,1.0,1.0,1.0,0.11110185262339249,0.14284489900865643,1.2,1.0,1.0,2.0,14.070833333333336,13.95,0.0,H
2015-09-23,Ajaccio GFCO,Rennes,2015,0.0,1.0,0.4,0.5,0.0,1.436842105263158,0.8,0.0,2.0,0.0,0.17855229796807487,1.5701119157340355,1.8,0.0,0.0,19.320833333333333,16.00416666666667,0.1,D
2015-09-23,Lyon,Bastia,2015,0.8,0.8,0.3,0.4,2.5,0.6,2.0,3.0,1.0,0.020406913862416585,0.15786981002999526,1.2,1.4,0.0,1.0,12.483333333333334,11.187499999999998,0.5,H
2015-09-24,Montpellier,Monaco,2015,0.4,1.2,0.3,0.5,-0.5,1.4,0.8,1.0,2.0,0.027024835824122368,0.08695085103145446,2.4,2.8,1.0,1.0,17.220833333333335,20.504166666666663,0.0,A
2015-09-25,Reims,Lille,2015,1.8,1.4,0.2,0.5,1.5,1.2,1.0,2.0,2.0,0.16665277893508876,0.030300275732509166,2.0,2.8,0.0,0.0,14.495833333333335,5.983333333333333,0.0,H
2015-09-26,Bastia,Toulouse,2015,1.6,0.8,0.1,0.5,1.0,1.0,2.2,2.0,0.0,0.20687515084646418,0.06666000066660001,1.6,1.8,1.0,0.0,20.7625,13.329166666666667,0.0,H
2015-09-26,Bordeaux,Lyon,2015,1.6,1.4,0.1,0.4,-3.0,1.0,0.8,1.0,3.0,0.07999520028798271,0.16665277893508876,2.0,0.8,0.0,0.0,16.53333333333333,10.429166666666664,0.0,H
2015-09-26,Caen,Ajaccio GFCO,2015,1.8,0.25,0.2,0.4,0.0,1.4,1.25,2.0,1.0,0.07691716021844473,0.03703292226789616,1.0,3.5,0.0,0.0,12.670833333333333,12.616666666666664,0.0,H
2015-09-26,Nantes,Paris SG,2015,0.6,1.6,0.2,0.3,-1.5,1.0,0.4,2.0,3.0,0.06249414117426492,0.11110370419749796,2.2,2.2,0.0,1.0,14.666666666666666,14.104166666666666,0.0,A
2015-09-26,Rennes,Troyes,2015,1.0,0.0,0.2,0.3,0.0,0.8,1.0894736842105264,1.0,0.0,0.1562353529356623,0.0,2.4,1.8169848584595127,1.0,0.0,13.9,11.133333333333336,0.0,D
2015-09-27,Guingamp,Monaco,2015,1.6,1.6,0.2,0.3,-0.5,0.6,0.8,2.0,2.0,0.10809934329648947,0.12499062570307228,1.4,2.6,0.0,2.0,14.06666666666667,21.229166666666668,0.0,D
2015-09-27,Marseille,Angers,2015,2.8,1.6666666666666667,0.2,0.2,0.0,0.6,1.0,2.0,2.0,0.26188605575792206,0.1562353529356623,1.8,1.6666666666666667,1.0,0.0,19.920833333333327,5.900000000000001,0.0,A
2015-09-27,Montpellier,Lorient,2015,0.8,1.8,0.2,0.3,-0.5,2.0,1.4,0.0,2.0,0.07142346975216056,0.10255621362459298,2.6,1.8,1.0,0.0,17.89166666666667,6.754166666666666,0.0,H
2015-09-27,St Etienne,Nice,2015,2.4,2.0,0.3,0.3,2.5,0.6,2.4,2.0,0.0,0.11903911625360095,0.18419598452753733,1.8,2.6,0.0,0.0,12.4375,8.975000000000001,0.0,A
2015-09-29,Lille,Nantes,2015,0.8,0.2,0.4,0.3,1.0,1.2,1.4,2.0,1.0,0.024998125140614454,0.0,2.0,2.4,1.0,0.0,12.20833333333333,17.78333333333333,0.0,A
2015-10-02,Lille,Montpellier,2015,0.2,0.6,0.4,0.3,1.0,1.2,1.0,2.0,2.0,0.02083203133137512,0.049992501124831265,1.4,1.8,1.0,0.0,10.7,9.979166666666666,0.0,H
2015-10-03,Lyon,Reims,2015,0.8,1.2,0.5,0.3,0.0,0.6,1.4,3.0,1.0,0.07142346975216056,0.14282653717060628,1.4,2.4,0.0,1.0,14.2625,7.533333333333334,33.6,H
2015-10-03,Troyes,Guingamp,2015,0.8,0.4,0.4,0.3,0.0,1.4,1.8,2.0,1.0,0.027775463155848123,0.030300275732509166,2.4,2.0,0.0,0.0,14.454166666666667,7.85,0.3,A
2015-10-03,Ajaccio GFCO,Toulouse,2015,0.3333333333333333,0.6,0.4,0.3,0.0,1.3333333333333333,2.0,0.0,0.0,0.022220740839499587,0.06060055146501833,1.6666666666666667,2.4,0.0,0.0,20.15833333333333,11.075000000000005,0.0,D
2015-10-03,Angers,Bastia,2015,0.5,0.6,0.4,0.3,0.0,0.25,2.4,3.0,0.0,0.06895838361548806,0.12497656689370742,2.0,1.2,0.0,1.0,14.779166666666669,4.629166666666667,0.1,H
2015-10-04,Monaco,Rennes,2015,1.6,1.2,0.3,0.2,1.0,1.4,1.0,2.0,1.0,0.07999040115186178,0.1315685603768124,1.4,2.0,0.0,0.0,17.770833333333332,6.645833333333332,4.5,D
2015-10-04,Paris SG,Marseille,2015,3.2,1.4,0.4,0.2,2.0,0.8,0.8,3.0,2.0,0.12726578550260895,0.02856897980173128,1.0,2.6,0.0,0.0,13.195833333333338,9.795833333333334,1.1,H
2015-10-04,Caen,St Etienne,2015,1.6,1.4,0.5,0.2,1.0,1.4,0.8,2.0,2.0,0.08695085103145446,0.10809934329648947,1.0,1.4,0.0,0.0,12.183333333333332,13.341666666666663,4.0,H
2015-10-04,Lorient,Bordeaux,2015,1.2,1.0,0.5,0.1,0.0,0.8,2.0,1.0,1.0,0.1562353529356623,0.10713137878084492,1.6,2.6,1.0,0.0,14.987500000000002,25.287500000000005,10.2,H
2015-10-16,Monaco,Lyon,2015,1.0,1.6,0.4,0.1,0.5,1.4,0.8,2.0,3.0,0.09999000099990002,0.1714138788103877,1.6,0.6,0.0,0.0,12.716666666666669,5.558333333333334,0.3,D
2015-10-17,Bastia,Paris SG,2015,2.0,2.0,0.5,0.2,-0.5,1.0,0.4,2.0,3.0,0.25923045587527316,0.15999040057596542,1.4,1.4,1.0,2.0,15.625,10.954166666666667,0.0,A
2015-10-17,Guingamp,Lille,2015,1.8,1.0,0.4,0.2,-0.5,1.2,0.6,1.0,2.0,0.16665476275504132,0.029409169779137132,2.2,3.2,0.0,0.0,12.324999999999998,17.512500000000003,0.0,D
2015-10-17,Nantes,Troyes,2015,0.8,0.3333333333333333,0.4,0.2,0.0,1.4,2.6666666666666665,2.0,0.0,0.06666000066660001,0.03124707058713246,1.8,2.3333333333333335,0.0,0.0,10.708333333333334,10.874999999999998,0.0,H
2015-10-17,Reims,Caen,2015,1.6,1.2,0.5,0.2,-2.0,0.4,1.2,3.0,1.0,0.19352965842015288,0.0975538375240836,2.4,1.2,0.0,2.0,7.762500000000002,7.1625000000000005,1.4000000000000006,A
2015-10-17,St Etienne,Ajaccio GFCO,2015,1.6,0.2,0.5,0.2,0.0,1.4,1.4,1.0,1.0,0.10416015665687561,0.03703292226789616,2.2,3.6,0.0,0.0,5.258333333333334,3.862499999999999,0.0,H
2015-10-17,Toulouse,Angers,2015,1.6,1.75,0.5,0.3,0.0,1.6,1.0,0.0,2.0,0.10255621362459298,0.22724173976275963,1.2,2.0,0.0,0.0,10.479166666666668,10.4125,0.0,A
2015-10-18,Rennes,Nice,2015,1.2,2.8,0.4,0.4,0.5,0.8,1.6,1.0,0.0,0.12194229690510452,0.28568367674891976,1.8,2.4,1.0,0.0,10.6625,10.195833333333336,0.0,A
2015-10-18,Marseille,Lorient,2015,2.4,1.2,0.3,0.3,-0.5,1.0,1.8,1.0,1.0,0.13635433947685385,0.12819526703074124,2.2,2.6,1.0,0.0,15.245833333333335,9.741666666666664,9.8,D
2015-10-18,Bordeaux,Montpellier,2015,1.8,0.4,0.3,0.3,1.5,1.0,1.4,1.0,1.0,0.1304262765471817,0.03999520057593089,1.8,1.6,0.0,0.0,12.516666666666666,9.554166666666664,5.6000000000000005,D
2015-10-23,Caen,Nantes,2015,1.2,0.2,0.4,0.4,-1.0,1.0,1.0,3.0,2.0,0.1086885637893181,0.03225494307002548,1.0,2.6,0.0,0.0,11.804166666666667,7.304166666666666,0.0,A
2015-10-23,Lyon,Toulouse,2015,0.8,0.8,0.4,0.3,1.5,0.4,2.0,4.0,0.0,0.06817716973842693,0.08107450747236711,1.4,2.2,0.0,0.0,11.845833333333331,8.566666666666666,0.0,H
2015-10-24,Ajaccio GFCO,Nice,2015,0.75,3.0,0.4,0.4,0.0,1.5,1.4,0.0,0.0,0.06817716973842693,0.3792711098851843,2.0,2.0,0.0,0.0,17.875000000000004,6.1000000000000005,0.0,H
2015-10-24,Angers,Guingamp,2015,0.6,0.4,0.5,0.5,0.0,0.2,1.4,4.0,2.0,0.0487769187620418,0.055550926311696246,1.8,2.2,0.0,0.0,12.199999999999998,9.675,0.0,D
2015-10-24,Lorient,Rennes,2015,1.8,1.4,0.5,0.5,-0.5,1.0,1.0,1.0,1.0,0.27583353446195225,0.09999250056245781,1.2,2.0,2.0,0.0,13.879166666666668,19.666666666666664,0.0,D
2015-10-24,Montpellier,Bastia,2015,1.0,0.6,0.6,0.5,0.0,1.8,2.0,0.0,0.0,0.1162709578401507,0.055546297839249005,2.4,1.4,1.0,1.0,14.216666666666669,10.420833333333333,0.0,H
2015-10-25,Bordeaux,Troyes,2015,1.4,0.25,0.6,0.4,0.0,0.8,2.75,2.0,0.0,0.09301676627212055,0.024998125140614454,2.6,2.0,0.0,0.0,14.279166666666669,6.754166666666667,0.0,H
2015-10-25,Lille,Marseille,2015,0.6,1.2,0.7,0.3,-1.5,0.4,1.2,3.0,1.0,0.054542479501118124,0.05713795960346256,1.6,2.6,0.0,0.0,11.200000000000005,9.929166666666667,0.0,A
2015-10-25,Paris SG,St Etienne,2015,2.4,1.0,0.8,0.3,3.5,1.0,0.8,2.0,2.0,0.13206799615116124,0.08570693940519385,1.2,1.8,0.0,0.0,12.012499999999998,10.054166666666667,0.0,H
2015-10-25,Reims,Monaco,2015,1.4,2.0,0.7,0.3,-1.0,0.6,1.4,2.0,1.0,0.06895838361548806,0.19998285861211898,2.4,2.6,0.0,2.0,11.875,8.604166666666666,0.1,A
2015-10-30,Rennes,Paris SG,2015,1.4,2.2,0.6,0.3,-1.0,1.4,0.4,1.0,3.0,0.06976257470409042,0.15908006272299618,2.2,1.2,1.0,2.0,15.416666666666666,15.35,0.0,A
2015-10-31,Ajaccio GFCO,Bordeaux,2015,1.2,1.2,0.6,0.3,0.0,1.4,2.4,0.0,1.0,0.181801654395055,0.19997600287965445,2.2,2.2,0.0,0.0,17.920833333333338,4.5666666666666655,0.4,H
2015-10-31,Bastia,Caen,2015,1.8,1.2,0.6,0.3,0.0,1.2,1.0,2.0,2.0,0.1738903621266791,0.09999250056245781,1.8,1.6,1.0,1.0,16.595833333333335,19.65833333333333,0.0,H
2015-10-31,Guingamp,Lorient,2015,1.6,1.2,0.5,0.2,1.5,1.2,1.8,1.0,1.0,0.14998875084368674,0.1562353529356623,2.2,3.0,0.0,0.0,14.420833333333334,12.329166666666667,0.0,D
2015-10-31,St Etienne,Reims,2015,1.6,0.8,0.5,0.2,3.0,1.2,1.0,2.0,1.0,0.1315685603768124,0.09998500224966253,1.8,2.4,0.0,1.0,10.275,6.712500000000001,0.0,H
2015-10-31,Toulouse,Montpellier,2015,1.4,0.2,0.4,0.2,0.5,1.4,1.0,0.0,2.0,0.08510095100312746,0.055546297839249005,1.0,1.8,0.0,0.0,16.483333333333334,25.94583333333333,0.0,D
2015-10-31,Troyes,Lyon,2015,0.8,1.6,0.4,0.2,0.0,1.6,1.0,1.0,2.0,0.024998125140614454,0.07499437542184337,2.6,1.0,0.0,0.0,12.233333333333336,10.525,0.0,A
2015-11-01,Monaco,Angers,2015,0.8,1.8,0.3,0.3,0.0,1.6,1.0,1.0,2.0,0.10255621362459298,0.24996250562415637,2.0,1.8,0.0,0.0,16.779166666666665,10.7875,0.0,H
2015-11-01,Nantes,Marseille,2015,1.2,0.8,0.3,0.4,0.5,1.2,1.4,3.0,0.0,0.11763667911654853,0.12120110293003666,1.4,2.8,0.0,0.0,13.754166666666665,10.9375,0.0,A
2015-11-01,Nice,Lille,2015,2.2,0.4,0.4,0.4,1.0,1.2,0.6,0.0,2.0,0.19998500112491563,0.05713795960346256,1.0,3.8,0.0,0.0,15.383333333333336,10.7875,0.0,D
2015-11-04,Nice,Nantes,2015,1.8,0.6,0.4,0.4,0.0,1.0,0.8,1.0,3.0,0.14284693950432112,0.09999000099990002,1.4,2.6,0.0,0.0,14.783333333333337,3.933333333333332,0.0,A
2015-11-06,Angers,Rennes,2015,0.6,1.4,0.3,0.4,0.0,0.2,0.8,4.0,1.0,0.02856897980173128,0.08570693940519385,1.6,1.8,0.0,0.0,16.416666666666664,13.8375,3.4000000000000004,A
2015-11-07,Reims,Ajaccio GFCO,2015,1.2,0.2,0.3,0.3,0.0,0.8,1.8,1.0,0.0,0.02856897980173128,0.05262327000999842,2.2,2.8,0.0,0.0,17.483333333333334,12.958333333333334,0.4,A
2015-11-07,Paris SG,Toulouse,2015,2.6,0.8,0.4,0.3,2.0,0.8,2.4,2.0,0.0,0.16362743850335437,0.05713795960346256,1.2,2.4,0.0,0.0,17.495833333333334,12.0625,0.0,H
2015-11-07,Montpellier,Nantes,2015,1.4,1.0,0.4,0.4,2.0,1.4,1.0,1.0,2.0,0.16214901494473422,0.1612747153501274,2.0,2.4,1.0,0.0,14.358333333333336,6.145833333333332,0.0,H
2015-11-07,Caen,Guingamp,2015,1.0,0.4,0.4,0.4,-2.0,1.4,1.2,2.0,3.0,0.06521313827359085,0.025639053406148245,1.0,2.2,0.0,0.0,16.77916666666667,19.083333333333336,0.0,H
2015-11-07,Lille,Bastia,2015,0.8,0.4,0.4,0.4,1.0,0.6,2.2,3.0,0.0,0.057688979481952965,0.0,1.6,1.6,0.0,1.0,17.191666666666666,18.725,0.0,D
2015-11-07,Lorient,Troyes,2015,1.8,0.2,0.4,0.3,0.0,1.0,2.4,1.0,0.0,0.23997120345558534,0.027024835824122368,0.6,2.4,2.0,0.0,16.029166666666665,20.42083333333333,0.0,H
2015-11-08,Bordeaux,Monaco,2015,1.4,1.8,0.4,0.3,0.5,0.4,1.2,3.0,2.0,0.09523129300288075,0.18419598452753733,2.4,2.6,0.0,2.0,15.775,8.433333333333332,0.0,H
2015-11-08,Lyon,St Etienne,2015,1.4,1.0,0.4,0.3,-0.5,0.4,1.2,4.0,2.0,0.1176401388153638,0.054049671648244736,1.4,1.6,0.0,0.0,13.687499999999998,8.05,0.0,H
2015-11-08,Marseille,Nice,2015,2.6,2.6,0.4,0.2,1.5,1.0,1.4,1.0,0.0,0.056600569779069104,0.31031272626969625,2.2,2.0,1.0,0.0,13.325,4.408333333333333,0.0,A
2015-11-20,Nice,Lyon,2015,1.8,1.6,0.4,0.3,-1.5,1.0,1.0,1.0,2.0,0.19998285861211898,0.05084487229462908,1.2,0.6,0.0,0.0,14.654166666666663,10.120833333333334,0.0,H
2015-11-21,Troyes,Lille,2015,0.2,0.4,0.4,0.3,0.0,1.2,0.6,1.0,2.0,0.0,0.03447919180774403,2.4,3.4,0.0,0.0,5.141666666666667,21.8375,3.9,D
2015-11-21,Monaco,Nantes,2015,1.0,1.2,0.4,0.3,1.5,1.6,1.0,1.0,2.0,0.07691716021844473,0.1562353529356623,2.4,2.6,0.0,0.0,13.633333333333333,20.31666666666667,1.1,H
2015-11-21,Montpellier,Reims,2015,1.8,0.4,0.4,0.2,1.0,1.4,1.4,1.0,1.0,0.19352965842015288,0.0,1.6,2.2,0.0,1.0,11.449999999999998,34.2625,4.6000000000000005,H
2015-11-21,Guingamp,Toulouse,2015,2.0,0.6,0.4,0.2,1.5,1.4,2.8,1.0,0.0,0.15383432043688947,0.07691420220743761,2.4,2.0,0.0,0.0,6.470833333333332,36.24166666666667,5.2,H
2015-11-21,Lorient,Paris SG,2015,2.6,2.2,0.5,0.3,-1.0,1.0,0.4,1.0,3.0,0.17390170206290892,0.17498687598430118,0.6,1.0,2.0,1.0,8.199999999999998,35.42916666666666,0.1,A
2015-11-22,Bastia,Ajaccio GFCO,2015,1.6,0.6,0.6,0.4,0.0,1.0,1.6,3.0,0.0,0.15382840441487522,0.08694518106333955,2.0,2.6,1.0,0.0,10.341666666666669,18.80416666666667,13.099999999999998,A
2015-11-22,Caen,Angers,2015,1.4,1.4,0.6,0.3,0.0,0.8,1.2,2.0,1.0,0.06521313827359085,0.14284183837445988,1.0,2.2,0.0,0.0,4.45,9.487499999999995,3.2,D
2015-11-22,Rennes,Bordeaux,2015,1.2,1.0,0.5,0.3,0.0,1.6,2.6,0.0,1.0,0.05127810681229649,0.13634504385765578,1.6,2.8,1.0,0.0,4.733333333333333,6.808333333333333,0.4,D
2015-11-22,St Etienne,Marseille,2015,2.0,1.0,0.6,0.4,0.0,1.0,1.2,3.0,1.0,0.1304262765471817,0.10809934329648947,1.6,2.6,0.0,0.0,1.1875000000000002,17.758333333333336,3.6,A
2015-11-27,Lyon,Montpellier,2015,1.8,0.4,0.7,0.3,2.0,0.0,1.0,5.0,2.0,0.12962242838360832,0.04544834795255192,2.0,2.0,0.0,0.0,3.2125,13.395833333333336,0.0,A
2015-11-28,Toulouse,Nice,2015,1.2,2.6,0.7,0.4,0.0,1.4,1.2,0.0,1.0,0.07142346975216056,0.19998000199980004,1.8,2.0,0.0,0.0,8.437499999999998,16.404166666666665,1.8,H
2015-11-28,Reims,Rennes,2015,0.6,1.4,0.6,0.5,-0.5,1.0,0.6,1.0,2.0,0.026313712075362473,0.13791676723097612,2.2,1.6,0.0,0.0,5.8125,19.85833333333333,1.0,D
2015-11-28,Paris SG,Troyes,2015,3.2,0.4,0.6,0.5,0.0,0.8,2.0,2.0,0.0,0.2115262581004942,0.026313712075362473,1.4,2.2,0.0,0.0,7.162499999999999,19.329166666666666,0.7,H
2015-11-28,Angers,Lille,2015,0.4,0.6,0.6,0.5,0.0,0.4,0.8,4.0,1.0,0.022220740839499587,0.05713795960346256,1.4,2.8,0.0,0.0,7.004166666666667,16.254166666666663,0.4,H
2015-11-28,Ajaccio GFCO,Lorient,2015,1.6,1.6,0.6,0.4,0.0,1.0,2.2,1.0,0.0,0.25923045587527316,0.14284183837445988,2.4,2.8,0.0,0.0,12.083333333333334,7.5,0.0,D
2015-11-28,Nantes,Bastia,2015,1.0,0.4,0.5,0.3,0.0,1.4,2.0,2.0,0.0,0.11110185262339249,0.033330000333300004,1.4,2.0,0.0,1.0,8.441666666666666,17.01666666666667,0.1,D
2015-11-29,Bordeaux,Caen,2015,1.6,1.0,0.5,0.3,0.0,0.6,1.2,2.0,1.0,0.0975538375240836,0.033330000333300004,2.2,2.0,0.0,1.0,12.05,13.795833333333333,0.0,A
2015-11-29,Marseille,Monaco,2015,1.4,1.8,0.5,0.3,0.0,1.2,1.6,0.0,2.0,0.03773371318604606,0.1315685603768124,2.4,2.2,1.0,2.0,8.908333333333335,20.120833333333334,0.0,D
2015-11-29,St Etienne,Guingamp,2015,1.6,0.6,0.4,0.2,1.0,1.2,1.0,3.0,3.0,0.11110370419749796,0.04761564650144037,1.6,1.8,0.0,0.0,3.8541666666666665,3.387499999999999,0.0,H
2015-12-01,Angers,Paris SG,2015,0.6,2.0,0.4,0.3,0.0,0.4,0.6,4.0,2.0,0.054049671648244736,0.14704584889568567,1.4,1.0,0.0,1.0,10.158333333333331,11.520833333333336,0.0,D
2015-12-01,Lorient,Nice,2015,2.2,2.0,0.4,0.2,1.5,1.2,1.4,1.0,1.0,0.11537795896390593,0.07691420220743761,0.8,2.0,2.0,0.0,12.845833333333337,20.89583333333333,0.0,D
2015-12-01,Nantes,Lyon,2015,0.8,0.8,0.4,0.1,-0.5,1.4,1.6,2.0,1.0,0.06976257470409042,0.03225650371756205,1.6,1.0,0.0,0.0,11.3625,10.391666666666666,0.0,D
2015-12-02,Montpellier,Ajaccio GFCO,2015,2.2,1.0,0.4,0.2,0.0,1.2,1.6,1.0,0.0,0.22578460149017837,0.13332000133320002,1.6,2.2,0.0,0.0,7.312499999999999,4.358333333333334,0.0,A
2015-12-02,Monaco,Caen,2015,1.2,1.6,0.5,0.3,0.0,1.0,1.0,2.0,1.0,0.0909008271975275,0.17239595903872015,2.8,1.8,0.0,0.0,11.65,2.45,0.1,D
2015-12-02,Troyes,Toulouse,2015,0.4,0.4,0.4,0.3,0.0,1.4,3.0,0.0,0.0,0.033330000333300004,0.0,2.4,2.2,0.0,0.0,8.1,4.570833333333333,0.0,A
2015-12-02,Guingamp,Reims,2015,2.0,0.6,0.5,0.3,0.5,1.4,1.8,1.0,1.0,0.16665000166650004,0.03703292226789616,2.8,2.0,0.0,1.0,10.933333333333332,18.875,0.0,A
2015-12-02,Bastia,Bordeaux,2015,1.2,1.4,0.4,0.3,0.5,1.4,3.0,2.0,0.0,0.07691420220743761,0.16664583593717452,2.0,2.2,1.0,0.0,12.062500000000002,3.6666666666666665,0.0,H
2015-12-02,Lille,St Etienne,2015,1.0,0.8,0.4,0.3,0.5,0.8,1.8,2.0,1.0,0.09523129300288075,0.033330000333300004,1.6,1.8,0.0,0.0,9.279166666666669,15.72083333333334,0.0,H
2015-12-03,Rennes,Marseille,2015,1.0,1.4,0.4,0.4,0.0,1.8,0.8,0.0,2.0,0.10713137878084492,0.1315685603768124,1.6,1.8,1.0,0.0,10.141666666666666,17.212500000000002,0.8999999999999999,A
2015-12-04,Nice,Paris SG,2015,2.0,1.8,0.4,0.3,-1.5,0.8,0.4,2.0,3.0,0.12901977228010192,0.0909008271975275,1.2,0.8,0.0,1.0,10.708333333333336,4.2250000000000005,0.0,A
2015-12-05,Ajaccio GFCO,Nantes,2015,1.8,1.2,0.4,0.3,0.0,1.0,0.8,1.0,2.0,0.16214901494473422,0.0882275093374114,2.2,2.6,0.0,0.0,13.108333333333336,4.183333333333335,0.0,D
2015-12-05,Bastia,Monaco,2015,1.2,2.2,0.5,0.3,-2.0,0.8,2.2,3.0,1.0,0.10713137878084492,0.12819526703074124,2.0,2.2,1.0,2.0,12.595833333333337,3.758333333333333,0.0,A
2015-12-05,Caen,Lille,2015,1.0,0.4,0.4,0.2,-1.0,0.6,1.0,3.0,1.0,0.044441481678999174,0.030300275732509166,0.8,2.6,0.0,0.0,7.779166666666666,22.745833333333326,0.0,A
2015-12-05,Lyon,Angers,2015,2.2,1.0,0.3,0.1,0.0,0.8,1.2,4.0,1.0,0.16325531089933268,0.06060055146501833,2.4,2.0,0.0,0.0,7.491666666666667,5.362500000000001,0.0,A
2015-12-05,Reims,Troyes,2015,0.8,0.6,0.3,0.1,0.0,1.2,2.6,1.0,0.0,0.07894113622608742,0.05713795960346256,2.4,1.8,0.0,0.0,5.241666666666666,15.7875,0.0,D
2015-12-05,Toulouse,Lorient,2015,1.4,1.6,0.3,0.1,0.0,1.2,1.6,1.0,0.0,0.0975538375240836,0.1738903621266791,2.2,2.8,0.0,0.0,11.050000000000002,9.3125,0.0,A
2015-12-06,Marseille,Montpellier,2015,1.2,1.2,0.3,0.2,0.0,1.6,1.4,0.0,1.0,0.08510095100312746,0.17855229796807487,2.2,2.6,1.0,0.0,12.075000000000005,8.3,0.9000000000000001,D
